"","x"
"1",59.37
"2",70.74
"3",76
"4",80.87
"5",90.26
"6",99.25
"7",108.09
"8",115.24
"9",121.89
"10",128.61
"11",130.42
"12",127.24
"13",121.66
"14",116.01
"15",108.41
"16",99.71
"17",91.36
"18",83.09
"19",72.34
"20",58.67
"21",56.89
"22",71.28
"23",84.58
"24",98.58
"25",111.64
"26",118.69
"27",120.1
"28",119.33
"29",120.69
"30",124.08
"31",125.79
"32",125.94
"33",126.09
"34",127.86
"35",127.33
"36",122.02
"37",109.97
"38",93.52
"39",74.9
"40",56.22
"41",51.22
"42",67.92
"43",85.6
"44",103.19
"45",108.6
"46",105.77
"47",101.87
"48",98.15
"49",98.42
"50",102.12
"51",104.01
"52",102.17
"53",101.51
"54",104.26
"55",110.34
"56",115.91
"57",112.87
"58",94.95
"59",71.68
"60",51.1
"61",51.22
"62",70.5
"63",89.12
"64",101.86
"65",102.58
"66",94.68
"67",87.71
"68",81.8
"69",81.77
"70",84.29
"71",84.57
"72",81.83
"73",81.14
"74",84.87
"75",92.73
"76",102
"77",105.34
"78",95.78
"79",74.97
"80",52.44
"81",54.46
"82",75.7
"83",90.73
"84",99.25
"85",97.55
"86",88.05
"87",80.69
"88",74.34
"89",73.37
"90",75.78
"91",76
"92",73.37
"93",73.32
"94",78.67
"95",85.67
"96",94.93
"97",100.16
"98",96.51
"99",81.41
"100",56.25
"101",58.95
"102",78.79
"103",92.21
"104",101.72
"105",99.14
"106",90.36
"107",83.78
"108",78.38
"109",77.06
"110",79.79
"111",80.26
"112",77.22
"113",77.75
"114",83.32
"115",88.52
"116",97.82
"117",103.34
"118",99.85
"119",86.8
"120",62.41
"121",61.62
"122",79.21
"123",93.43
"124",105.39
"125",101.74
"126",92.15
"127",86.38
"128",82.5
"129",81.2
"130",84.94
"131",84.95
"132",82.35
"133",83.98
"134",88.24
"135",93.22
"136",101.24
"137",106.07
"138",100.46
"139",87.04
"140",65.28
"141",66.15
"142",83.04
"143",97.44
"144",108.81
"145",103.5
"146",92.68
"147",88.04
"148",84.32
"149",83.48
"150",88.35
"151",90.77
"152",88.67
"153",88.64
"154",92.62
"155",97.29
"156",105.38
"157",109.54
"158",100.5
"159",86.96
"160",67.53
"161",69.99
"162",86.19
"163",97.64
"164",106.08
"165",98.86
"166",89.98
"167",87
"168",84.43
"169",84.83
"170",89.85
"171",93.02
"172",90.79
"173",90.51
"174",93.84
"175",97.75
"176",104.86
"177",109.76
"178",101.23
"179",89.01
"180",70.75
"181",75.49
"182",93.27
"183",99.77
"184",105.28
"185",98.69
"186",92.95
"187",91.53
"188",89.37
"189",90.73
"190",96.21
"191",99.06
"192",96.82
"193",97.53
"194",100.41
"195",102.64
"196",108.21
"197",112.64
"198",104.62
"199",94.95
"200",76.36
"201",78.72
"202",94.29
"203",98.56
"204",102.5
"205",94.46
"206",86.6
"207",83.46
"208",81.62
"209",85.05
"210",91.69
"211",95.29
"212",93.3
"213",94.39
"214",97.69
"215",100.92
"216",107.38
"217",112.16
"218",105.99
"219",98.22
"220",80.47
"221",80.89
"222",93.42
"223",95.94
"224",98.96
"225",90.26
"226",80.61
"227",76.15
"228",74.08
"229",78.35
"230",85.21
"231",88.31
"232",86.32
"233",86.98
"234",90.01
"235",92.73
"236",100.57
"237",108.2
"238",104.72
"239",99.38
"240",83.55
"241",81.58
"242",94.1
"243",96.44
"244",98.86
"245",90.88
"246",80.92
"247",76.18
"248",75.03
"249",78.78
"250",85.72
"251",88.9
"252",84.97
"253",85.11
"254",87.22
"255",91.03
"256",100.64
"257",108.6
"258",105.68
"259",102.22
"260",86.27
"261",80.86
"262",94.78
"263",97.13
"264",100.9
"265",93.74
"266",82.25
"267",77.37
"268",75.92
"269",78.33
"270",84.62
"271",87.18
"272",82.75
"273",81.37
"274",83.25
"275",89.31
"276",101.17
"277",109.73
"278",106.47
"279",102.69
"280",84.46
"281",75.83
"282",92.81
"283",97.58
"284",101.78
"285",95.87
"286",83.64
"287",78.26
"288",75.44
"289",76.08
"290",81.44
"291",83.31
"292",78.23
"293",77.5
"294",80.6
"295",88.05
"296",100.18
"297",108.54
"298",105.7
"299",99.25
"300",78.37
"301",69.1
"302",89.27
"303",97.6
"304",102.3
"305",94.85
"306",80.46
"307",73.89
"308",69.56
"309",70.7
"310",76.22
"311",77.83
"312",73.73
"313",74.49
"314",78.9
"315",85.8
"316",97.41
"317",105.49
"318",103.48
"319",93.95
"320",70.5
"321",60.38
"322",83.19
"323",99.98
"324",108.88
"325",98.69
"326",83.11
"327",74.26
"328",69.74
"329",71.94
"330",77.42
"331",79.87
"332",76.71
"333",78.05
"334",82.34
"335",89.06
"336",100.21
"337",106.57
"338",99.14
"339",84.04
"340",62.1
"341",61.9
"342",83.69
"343",106.38
"344",122.93
"345",115.94
"346",102.84
"347",94.6
"348",90.94
"349",92.26
"350",97.58
"351",99.38
"352",95.87
"353",95.53
"354",98.54
"355",104.6
"356",113.05
"357",113.07
"358",97.63
"359",79.54
"360",59
"361",66.1
"362",83.76
"363",103.43
"364",120.07
"365",128.43
"366",131.44
"367",131.39
"368",128.39
"369",127.96
"370",131.49
"371",130.72
"372",125.28
"373",123.71
"374",125.5
"375",125.61
"376",119.67
"377",108.95
"378",95.65
"379",79.97
"380",63.11
"381",68.2
"382",77.81
"383",87.15
"384",96
"385",107.09
"386",119.62
"387",131.7
"388",138.9
"389",144.44
"390",148.91
"391",145.56
"392",134.92
"393",124.29
"394",115.31
"395",103.66
"396",91.44
"397",83.84
"398",79.23
"399",73.01
"400",64.83
